job_id,scope,backbone,id_size,id_set_id,seed,method,variant,id_set,ood_set,n,AUROC,FPR95,AUPR_OUT,source
eb4057a0e081115103f4c5fc5f96ebd969d0d4c3,fair,dinov2_vitb14,2,2,0,knn,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.95538586984536,0.2701233055066248,0.9799018837349314,fold_baselines_m2.csv
98d1b028e881ad5eedf590e5278659023e973698,fair,dinov2_vitb14,2,2,0,mah_mindist,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9553078857946632,0.3121697173929693,0.9774574687158012,fold_baselines_m2.csv
ec1db991a5f78d1b81d36c5793f1c8f0d2da045f,fair,dinov2_vitb14,2,2,0,mahalanobis,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9553078857946632,0.3121697173929693,0.9774574687158012,fold_baselines_m2.csv
cdd66ae6a3dd7e61d9100832994fd608fa18dc64,fair,dinov2_vitb14,2,2,0,mahalanobispp,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9553078857946632,0.3121697173929693,0.9774574687158012,fold_baselines_m2.csv
bc5d53b34ea1ddbad1d2a994301aac385a2221ef,fair,dinov2_vitb14,2,2,0,maxlogit,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.8609754566152126,0.6862219499119246,0.9305659226334786,fold_baselines_m2.csv
4d76ef72345c6f974ed10620d5b5303db7b39642,fair,dinov2_vitb14,2,2,0,mcm,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.6855940891118733,0.8497357739143754,0.8239752463081336,fold_baselines_m2.csv
c02f3ba89e309691c1c556cdac5fa7e5f9c247dc,fair,dinov2_vitb14,2,2,0,msp,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.8609861848915007,0.685839013555947,0.9305893364586836,fold_baselines_m2.csv
2fa859674c4d84bc64ff5d5fb659bf4f41b751c2,fair,dinov2_vitb14,2,2,0,nci,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.8586830132949679,0.8512675193382859,0.9063912025329404,fold_baselines_m2.csv
7da2b380fc8b6865ee7771d372ecedab47e4cde6,fair,dinov2_vitb14,2,2,0,odin,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.8609861848915007,0.685839013555947,0.9305893364586836,fold_baselines_m2.csv
3c944d1c2460bd1d929a99a2a62aa24460b79f5c,fair,dinov2_vitb14,2,2,0,openmax,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.948320656213068,0.3500804166347553,0.973904461721028,fold_baselines_m2.csv
